BVF_Data_Requirement,FSDM_Subject_Area,FSDM_Entity,Match_Confidence,Match_Method,Entity_Column_Count,Entity_Relationship_Count
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_IMPRESSION_EXPERIENCED,HIGH,pattern_match,7,11
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_PROMOTION,HIGH,pattern_match,11,11
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_VERSION,HIGH,pattern_match,2,8
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_GENRE,HIGH,pattern_match,9,5
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_TRAIT_VALUE,HIGH,pattern_match,8,5
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_DOCUMENT_INFORMATION,HIGH,pattern_match,8,5
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_COUNTRY_GROUP,HIGH,pattern_match,4,4
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_ACCESS_SEGMENT_DEMOGRAPHIC,HIGH,pattern_match,7,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_RATING_XREF,HIGH,pattern_match,7,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_RELATED,HIGH,pattern_match,5,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_TRAIT_XREF,HIGH,pattern_match,5,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_RATING_DAYPART,HIGH,pattern_match,6,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_CHANNEL_TYPE,HIGH,pattern_match,3,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_PROMOTION_VISIT_XREF,HIGH,pattern_match,2,3
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_ACCESS_AD_XREF,HIGH,pattern_match,5,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_DEVELOPER_XREF,HIGH,pattern_match,3,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_CATEGORY,HIGH,pattern_match,3,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_DEVICE_XREF,HIGH,pattern_match,2,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_IDENTIFICATION,HIGH,pattern_match,4,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_METRIC,HIGH,pattern_match,6,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_PAGE_VIEW_XREF,HIGH,pattern_match,5,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_STATUS,HIGH,pattern_match,3,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_PROGRAM_TYPE,HIGH,pattern_match,2,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_CHANNEL_TYPE_2,HIGH,pattern_match,1,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_PROMOTION_SUMMARY,HIGH,pattern_match,7,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_RADIO_STATION,HIGH,pattern_match,4,2
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_ACCESS_SUBTYPE,HIGH,pattern_match,2,1
Online Interactions prospect / unidentified customer (web log),Event,ONLINE_APPLICATION_GAME_TYPE,HIGH,pattern_match,3,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_DETAIL,HIGH,pattern_match,8,12
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_AMOUNT,HIGH,pattern_match,5,3
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_EVENT,HIGH,pattern_match,3,3
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_PARTY,HIGH,pattern_match,3,3
"Case History (Fraud, Money Laundering, Complaint)",Event,AGREEMENT_CASE,HIGH,pattern_match,2,2
"Case History (Fraud, Money Laundering, Complaint)",Event,APPLICATION_FRAUD_CASE,HIGH,pattern_match,2,2
"Case History (Fraud, Money Laundering, Complaint)",Event,BUSINESS_CASE,HIGH,pattern_match,4,2
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_DOCUMENT,HIGH,pattern_match,2,2
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_SCORE,HIGH,pattern_match,4,2
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_STATUS,HIGH,pattern_match,3,2
"Case History (Fraud, Money Laundering, Complaint)",Event,INSURANCE_CLAIM_CASE,HIGH,pattern_match,2,2
"Case History (Fraud, Money Laundering, Complaint)",Event,BUSINESS_CASE_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_AMOUNT_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_CATEGORY_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_EVENT_ROLE_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_PARTY_ROLE_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_RESOLUTION_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_STATUS_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_TEXT,HIGH,pattern_match,3,1
"Case History (Fraud, Money Laundering, Complaint)",Event,CASE_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,TRANSACTION_FRAUD_CASE,HIGH,pattern_match,1,1
"Case History (Fraud, Money Laundering, Complaint)",Event,PARTY_DRIVING_HISTORY,HIGH,pattern_match,11,1
"Case History (Fraud, Money Laundering, Complaint)",Event,APPLICATION_FRAUD_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,FRAUD_IDENTIFICATION_METHOD_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,TRANSACTION_FRAUD_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,MONEY_MARKET_PRODUCT,HIGH,pattern_match,1,1
"Case History (Fraud, Money Laundering, Complaint)",Event,MONEY_MARKET_PRODUCT_TYPE,HIGH,pattern_match,2,1
"Case History (Fraud, Money Laundering, Complaint)",Event,APPLICANT_FRAUD,HIGH,pattern_match,0,0
"Case History (Fraud, Money Laundering, Complaint)",Event,CUSTOMER_TRANSACTION_FRAUD,HIGH,pattern_match,0,0
"Case History (Fraud, Money Laundering, Complaint)",Event,MERCHANT_TRANSACTION_FRAUD,HIGH,pattern_match,0,0
Claims,Event,CLAIM,HIGH,exact_match,14,43
Claims,Event,CLAIM_AUTHORIZATION,HIGH,pattern_match,19,22
Claims,Event,CLAIM_SERVICE,HIGH,pattern_match,12,16
Claims,Event,HEALTH_CLAIM,HIGH,pattern_match,23,14
Claims,Event,PHARMACY_CLAIM_SERVICE,HIGH,pattern_match,21,11
Claims,Event,EXTERNALLY_REPORTED_CLAIM,HIGH,pattern_match,24,10
Claims,Event,PHARMACY_CLAIM_SERVICE_DRUG,HIGH,pattern_match,19,10
Claims,Event,CLAIM_AMOUNT_TYPE,HIGH,pattern_match,2,9
Claims,Event,CLAIM_COVERAGE,HIGH,pattern_match,3,9
Claims,Event,CLAIM_EXPOSURE_ACTIVITY,HIGH,pattern_match,13,8
Claims,Event,CLAIM_INSURABLE_INTEREST,HIGH,pattern_match,6,8
Claims,Event,INSTITUTIONAL_CLAIM,HIGH,pattern_match,23,8
Claims,Event,CLAIM_ADJUDICATION,HIGH,pattern_match,6,7
Claims,Event,INSTITUTIONAL_CLAIM_SERVICE_DRUG,HIGH,pattern_match,14,7
Claims,Event,PARTY_CLAIM,HIGH,pattern_match,6,7
Claims,Event,CLAIM_AMOUNT,HIGH,pattern_match,7,6
Claims,Event,CLAIM_CLASS_VALUE,HIGH,pattern_match,9,6
Claims,Event,CLAIM_EXPOSURE,HIGH,pattern_match,5,6
Claims,Event,HEALTH_CLAIM_SERVICE,HIGH,pattern_match,11,6
Claims,Event,PATIENT_CLAIM_AUTHORIZATION,HIGH,pattern_match,7,6
Claims,Event,PROFESSIONAL_CLAIM,HIGH,pattern_match,12,6
Claims,Event,PROFESSIONAL_CLAIM_SERVICE,HIGH,pattern_match,20,6
Claims,Event,CLAIM_COVERAGE_AMOUNT,HIGH,pattern_match,6,5
Claims,Event,CLAIM_COVERAGE_INSURABLE_INTEREST,HIGH,pattern_match,3,5
Claims,Event,CLAIM_SERVICE_AMOUNT,HIGH,pattern_match,9,5
Claims,Event,PARTY_CLAIM_SERVICE,HIGH,pattern_match,8,5
Claims,Event,PARTY_CLAIM_SERVICE_DIAGNOSIS_AMOUNT,HIGH,pattern_match,14,5
Claims,Event,PROFESSIONAL_CLAIM_SERVICE_DRUG,HIGH,pattern_match,14,5
Claims,Event,CLAIM_AUTHORIZATION_AMOUNT,HIGH,pattern_match,5,4
Claims,Event,CLAIM_AUTHORIZATION_SERVICE,HIGH,pattern_match,6,4
Defaults & Limit Breaches,Event,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Defaults & Limit Breaches,Event,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Defaults & Limit Breaches,Event,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Defaults & Limit Breaches,Event,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Defaults & Limit Breaches,Event,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Defaults & Limit Breaches,Event,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Defaults & Limit Breaches,Event,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Defaults & Limit Breaches,Event,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Defaults & Limit Breaches,Event,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Defaults & Limit Breaches,Event,DEA_DRUG_CLASSIFICATION__GEO,MEDIUM,keyword_match,4,2
Defaults & Limit Breaches,Event,FORMULARY_DRUG_NDC__GEO,MEDIUM,keyword_match,5,2
Defaults & Limit Breaches,Event,NAICS_INDUSTRY_GROUP__GEO,MEDIUM,keyword_match,4,2
Defaults & Limit Breaches,Event,NAICS_NATIONAL_INDUSTRY__GEO,MEDIUM,keyword_match,6,2
Defaults & Limit Breaches,Event,NAICS_SUBSECTOR__GEO,MEDIUM,keyword_match,3,2
Defaults & Limit Breaches,Event,ORGANIZATION_NACE__GEO,MEDIUM,keyword_match,8,2
Defaults & Limit Breaches,Event,DEA_SCHEDULE__GEO,MEDIUM,keyword_match,3,1
Defaults & Limit Breaches,Event,NAICS_SECTOR__GEO,MEDIUM,keyword_match,2,1
Defaults & Limit Breaches,Event,ORANGE_BOOK_THERAPEUTIC_EQUIVALENCE_TYPE__GEO,MEDIUM,keyword_match,2,1
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_INSTANCE,HIGH,pattern_match,7,33
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_TYPE,HIGH,pattern_match,8,26
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_CLASS_VALUE,HIGH,pattern_match,10,6
Closed Loop Outcomes / Channel Responses,Event,PARTY_CHANNEL_TYPE_ACTIVITY_QUOTA,HIGH,pattern_match,10,5
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_CLASS_SCHEME_TYPE,HIGH,pattern_match,5,4
Closed Loop Outcomes / Channel Responses,Event,PACKAGE_CHANNEL_LINEUP,HIGH,pattern_match,8,4
Closed Loop Outcomes / Channel Responses,Event,PARTY_CHANNEL_INSTANCE_XREF,HIGH,pattern_match,6,4
Closed Loop Outcomes / Channel Responses,Event,PARTY_CHANNEL_PREFERENCE_SCORE,HIGH,pattern_match,6,4
Closed Loop Outcomes / Channel Responses,Event,AGREEMENT_CHANNEL,HIGH,pattern_match,7,3
Closed Loop Outcomes / Channel Responses,Event,AGREEMENT_CHANNEL_TYPE,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,CAMPAIGN_CHANNEL_TYPE_XREF,HIGH,pattern_match,2,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_CAPACITY,HIGH,pattern_match,6,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_CHANNEL_CLASS_XREF,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_COST,HIGH,pattern_match,6,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_DEMOGRAPHIC,HIGH,pattern_match,7,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_INSTANCE_LOCATOR,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_OPERATING_HOURS,HIGH,pattern_match,4,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_PROFIT,HIGH,pattern_match,6,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_RISK_GRADE,HIGH,pattern_match,6,3
Closed Loop Outcomes / Channel Responses,Event,CHANNEL_TYPE_CAPACITY,HIGH,pattern_match,6,3
Closed Loop Outcomes / Channel Responses,Event,EVENT_CHANNEL_INSTANCE,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,ONLINE_CHANNEL_TYPE,HIGH,pattern_match,3,3
Closed Loop Outcomes / Channel Responses,Event,PARTY_CHANNEL_INSTANCE_PREFERENCE,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,PARTY_CHANNEL_TYPE,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,PRODUCT_CHANNEL_TYPE_XREF,HIGH,pattern_match,5,3
Closed Loop Outcomes / Channel Responses,Event,PROMOTION_CHANNEL,HIGH,pattern_match,2,3
Closed Loop Outcomes / Channel Responses,Event,AGREEMENT_CHANNEL_ROLE_TYPE,HIGH,pattern_match,2,2
Closed Loop Outcomes / Channel Responses,Event,ATM_CHANNEL_INSTANCE,HIGH,pattern_match,7,2
Closed Loop Outcomes / Channel Responses,Event,CALL_CENTER_TERMINAL_CHANNEL_INSTANCE,HIGH,pattern_match,3,2
Closed Loop Outcomes / Channel Responses,Event,CAMPAIGN_CHANNEL_TYPE_MULTIMEDIA_OBJECT,HIGH,pattern_match,3,2
External Data - Corporate Actions,Event,DATA_SOURCE_TYPE,HIGH,pattern_match,2,27
External Data - Corporate Actions,Event,EXTERNALLY_REPORTED_CLAIM,HIGH,pattern_match,24,10
External Data - Corporate Actions,Event,PRIVACY_DATA_USAGE,HIGH,pattern_match,2,6
External Data - Corporate Actions,Event,EXTERNAL_DIRECT_DEBIT,HIGH,pattern_match,9,5
External Data - Corporate Actions,Event,EXTERNAL_STANDING_ORDER,HIGH,pattern_match,9,5
External Data - Corporate Actions,Event,EXTERNALLY_REPORTED_VEHICLE_CLAIM,HIGH,pattern_match,16,4
External Data - Corporate Actions,Event,EXTERNAL_LIST,HIGH,pattern_match,5,4
External Data - Corporate Actions,Event,EXTERNAL_AGREEMENT,HIGH,pattern_match,2,3
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_LOSS_DETAIL,HIGH,pattern_match,6,3
External Data - Corporate Actions,Event,EXTERNAL_COUPON,HIGH,pattern_match,5,3
External Data - Corporate Actions,Event,DATA_QUALITY_TYPE,HIGH,pattern_match,2,3
External Data - Corporate Actions,Event,INVESTMENT_CORPORATE_ACTION,HIGH,pattern_match,2,3
External Data - Corporate Actions,Event,PARTY_TO_EXTERNAL_LIST,HIGH,pattern_match,3,2
External Data - Corporate Actions,Event,PRIVACY_DATA_TRANSFER,HIGH,pattern_match,6,2
External Data - Corporate Actions,Event,CORPORATE_BOND,HIGH,pattern_match,1,2
External Data - Corporate Actions,Event,EXTERNALLY_REPORTED_PERSONAL_PROPERTY_CLAIM,HIGH,pattern_match,8,1
External Data - Corporate Actions,Event,EXTERNAL_AGREEMENT_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_CRIME_REPORT_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_FAULT_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_LOSS_STATUS_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_LOSS_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_POLICY_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_SUBTYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_CLAIM_VEHICLE_DISPOSITION_STATUS_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_LIST_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_MARGIN_AGREEMENT,HIGH,pattern_match,3,1
External Data - Corporate Actions,Event,EXTERNAL_TRIGGER,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_TRIGGER_TYPE,HIGH,pattern_match,2,1
External Data - Corporate Actions,Event,EXTERNAL_WATCH_LIST_SOURCE,HIGH,pattern_match,1,1
External Data - Corporate Actions,Event,INVESTMENT_PRODUCT_EXTERNAL_EVENT_SUBTYPE,HIGH,pattern_match,2,1
Internal Process Activity Data,Event,DATA_SOURCE_TYPE,HIGH,pattern_match,2,27
Internal Process Activity Data,Event,INTERNAL_SEARCH_EVENT,HIGH,pattern_match,13,13
Internal Process Activity Data,Event,SALES_MARKETING_ACTIVITY,HIGH,pattern_match,12,12
Internal Process Activity Data,Event,NEXT_ACTIVITY,HIGH,pattern_match,15,10
Internal Process Activity Data,Event,EVENT_ACTIVITY_TYPE,HIGH,pattern_match,3,9
Internal Process Activity Data,Event,FINANCIAL_INSTITUTION_INTERNAL_ORGANIZATION,HIGH,pattern_match,4,8
Internal Process Activity Data,Event,WORK_PROCESS,HIGH,pattern_match,4,8
Internal Process Activity Data,Event,CLAIM_EXPOSURE_ACTIVITY,HIGH,pattern_match,13,8
Internal Process Activity Data,Event,WORK_PROCESS_STEP_ACTUAL,HIGH,pattern_match,8,7
Internal Process Activity Data,Event,INTERNAL_ASSET_TYPE,HIGH,pattern_match,4,6
Internal Process Activity Data,Event,PRIVACY_DATA_USAGE,HIGH,pattern_match,2,6
Internal Process Activity Data,Event,INTERNAL_ORGANIZATION,HIGH,pattern_match,4,5
Internal Process Activity Data,Event,PARTY_CHANNEL_TYPE_ACTIVITY_QUOTA,HIGH,pattern_match,10,5
Internal Process Activity Data,Event,HR_INTERNAL_ORGANIZATION,HIGH,pattern_match,1,4
Internal Process Activity Data,Event,ACTIVITY_GROUP,HIGH,pattern_match,4,4
Internal Process Activity Data,Event,AR_COLLECTION_ACTIVITY,HIGH,pattern_match,8,4
Internal Process Activity Data,Event,INTERNAL_MODEL_APPROACH_SUMMARY,HIGH,pattern_match,12,3
Internal Process Activity Data,Event,GRIEVANCE_PROCESS_STATUS,HIGH,pattern_match,5,3
Internal Process Activity Data,Event,LABOR_GRIEVANCE_PROCESS,HIGH,pattern_match,5,3
Internal Process Activity Data,Event,WORK_PROCESS_STEP_PARTY,HIGH,pattern_match,6,3
Internal Process Activity Data,Event,CLAIM_EXPOSURE_ACTIVITY_AMOUNT,HIGH,pattern_match,8,3
Internal Process Activity Data,Event,CLICK_ACTIVITY,HIGH,pattern_match,11,3
Internal Process Activity Data,Event,FEATURE_EVENT_ACTIVITY_ELIGIBILITY,HIGH,pattern_match,5,3
Internal Process Activity Data,Event,PRODUCT_EVENT_ACTIVITY_ELIGIBILITY,HIGH,pattern_match,5,3
Internal Process Activity Data,Event,PRODUCT_FEATURE_EVENT_ACTIVITY_ELIGIBILITY,HIGH,pattern_match,8,3
Internal Process Activity Data,Event,SALES_MARKETING_ACTIVITY_PARTY,HIGH,pattern_match,5,3
Internal Process Activity Data,Event,SALES_MARKETING_ACTIVITY_RELATED_STATUS,HIGH,pattern_match,7,3
Internal Process Activity Data,Event,SALES_MARKETING_ACTIVITY_TEXT_COMMENT,HIGH,pattern_match,5,3
Internal Process Activity Data,Event,SERVICE_REQUEST_ACTIVITY,HIGH,pattern_match,8,3
Internal Process Activity Data,Event,SERVICE_REQUEST_ACTIVITY_PARTY,HIGH,pattern_match,4,3
Master & Reference Data - merchant / transaction,Event,DATA_SOURCE_TYPE,HIGH,pattern_match,2,27
Master & Reference Data - merchant / transaction,Event,PARTY_PRIVACY_PREFERENCE,HIGH,pattern_match,13,8
Master & Reference Data - merchant / transaction,Event,UNKNOWN_PARTY_SESSION_PRIVACY_PREFERENCE,HIGH,pattern_match,7,7
Master & Reference Data - merchant / transaction,Event,ASSOCIATE_PAYROLL_TRANSACTION,HIGH,pattern_match,11,7
