Theme,Capability,Sub_Capability,Transaction Classification,Predictive Models,Event Detection,Customer Value,"Customer, Product & Channel  insight",Conduct  Risk Monitoring,Insight Led Customer Strategy,Customer Segmentation,Big Data Analytics,Customer Managed Relationships,Scope of Contact,Customer Contact Policy,Campaign Business Cases,Omni Channel Campaign Management,Creation & Management of Offers and Content,Multi-Step Dialogue,Personalisation,Rapid Prototyping supports Test & Learn,Regulatory & Audit Compliance,Channel Coverage,Real Time Omni-Channel  Integration,Next Best Action Arbitration,Contextual Decisioning,Recycle Unused Leads into alternative channels,Lead & Contact Management,Single Interaction View of Customer,Channel Support & Engagement,Direct Customer Access to Information Products,Auto processing of  Channel Feedback,Campaign ROI Reporting by Channel,Lead/Sales Funnel Analytics  & Reporting,Marketing Attribution MI across all channels,Marketing Asset Evaluation,"Earned, Paid & Owned media analysis",NPS MI & Drill Down,Strategy Monitoring,Contact Frequency Monitoring,Complaints Root Cause Analysis MI,Attrition Root Cause Analysis MI,Application and New Business Written,Single Customer View from a Risk Perspective,"Policy, Forensics and Underwriter Rules","Can’t Pay, Won’t Pay and Collusion",Roll and Rehabilitation Rates,Capital Management (Planning and Allocation),Capital Consumption,Risk Appetite,Pre-Default Transaction Analytics,Credit Risk Scoring (Underwriting Likelihood Model),Credit Risk Expected Loss Model,Credit Risk Underwriting/Monitoring Strategy Model,"Credit Risk Capital, CVaR Modelling",Credit Risk Based Pricing Model,Collection Score (Likelihood Model),Expected Collection Amount,Collection Strategy Model,Fraud and Money Laundering Likelihood Model,Fraud and Money Laundering Loss Modelling,Fraud and Money Laundering Strategy Modelling,Operational Risk / Cybercrime Likelihood,Operational Risk / Cybercrime Expected Loss,Operational Risk / Cybercrime Strategy Model,Operational Risk Capital and OPVaR,Market & Liquidity Risk Likelihood Modelling,Market & Liquidity Risk Strategy Modelling,Market & Liquidity Value at Risk (M-VaR) Modelling,Business Rules Directory,Regulatory Threshold Calculation,Risk Based Price Calculation,Active Portfolio Management,Dynamic Datastore,Credit Risk model Deployment,Risk Weighted Assets and Regulatory Capital,A/B and Test and Learn Deployment,Real Time Threat Detection,New Business MI & Reporting,Model Performance Analytics,Portfolio MI & Portfolio Performance Analytics,Collections MI,Regulatory Reporting and Information Sharing,Strategy (Rules) Performance MI,Financial Accounting / Accounting Hub,Financial Consolidation,Functional Profit & Loss Statement (P&L),Fair Value & Hedge Accounting,"Reconciliation, Validation & Adjustments",Tax Management & Optimisation,Third Party Settlement Controls,Fixed Assets Management,Activity Based Costing,Profitability Modelling,Future / Lifetime Value,Profitability Analytics and Optimisation,Performance Management and KPIs,Pricing Analysis & Optimisation,"Financial Budgeting, Planning & Forecasting","GL, AP, HR, Expense Analytics & Optimisation",Business Process Analytics & Optimisation,Funds Transfer Pricing,Asset & Liability Management,Capital Planning and Management,Cashflow Generation,Liquidity Management,FX & Trading Book Management,Interest Rate Management,Statutory Financial Reporting,Regulatory & Compliance Reporting,Sales Reporting,Performance Reporting,Exception Reporting,Executive Dashboards,Operational Dashboard & Decisioning,% Data Coverage,1,80-99%,60-79%,40-59%,<40%
Marketing and Customer Experience,Define & Deploy Business Rules,Scope of Contact,0.15,0.35,0.65,0.4,0.9,0.4,0.85,0.3,1.0,0.2,1.0,0.4,0.5,0.7,0.35,0.35,0.8,0.5,0.35,0.3,0.6,0.85,0.35,0.3,0.25,0.05,0.3,0.25,0.0,0.15,0.0,0.1,0.05,0.05,0.25,0.75,0.2,0.35,0.45,0.85,0.4,0.55,0.55,0.4,0.4,0.4,0.45,0.45,0.55,0.55,0.55,0.4,0.85,0.6,0.6,0.6,0.85,0.85,0.85,0.85,0.85,0.85,0.2,0.25,0.25,0.25,1.0,0.4,0.85,0.9,0.95,0.55,0.4,0.95,0.95,0.85,0.95,0.9,0.65,0.45,0.6,0.25,0.0,0.25,0.3,0.3,0.25,0.1,0.0,0.3,0.35,0.55,0.7,0.7,0.7,0.6,0.05,0.35,0.25,0.25,0.35,0.25,0.25,0.3,0.15,0.3,0.45,0.6,0.9,0.9,0.9,0.65,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Customer Contact Policy,0.0625,0.5625,0.75,0.125,0.34375,0.5,0.6875,0.53125,1.0,0.125,0.25,1.0,0.28125,0.8125,0.21875,0.34375,0.40625,0.3125,0.1875,0.78125,0.5,0.78125,0.4375,0.1875,0.34375,0.5,0.25,0.09375,0.0625,0.1875,0.03125,0.5625,0.21875,0.28125,0.65625,0.28125,0.28125,0.1875,0.125,0.6875,0.09375,0.65625,0.65625,0.125,0.125,0.125,0.125,0.5625,0.65625,0.65625,0.65625,0.125,0.78125,0.6875,0.6875,0.6875,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.125,0.125,0.125,0.125,1.0,0.125,0.78125,0.78125,0.90625,0.65625,0.125,0.90625,0.90625,0.6875,0.90625,0.78125,0.6875,0.65625,0.65625,0.15625,0.0,0.15625,0.125,0.15625,0.15625,0.0625,0.0,0.75,0.71875,0.65625,0.8125,0.78125,0.8125,0.71875,0.03125,0.71875,0.09375,0.125,0.125,0.15625,0.125,0.125,0.0625,0.09375,0.65625,0.3125,0.96875,0.96875,0.96875,0.8125,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Campaign Business Cases,0.047619047619047616,0.23809523809523808,0.47619047619047616,0.23809523809523808,0.6190476190476191,0.23809523809523808,0.7619047619047619,0.19047619047619047,1.0,0.09523809523809523,0.47619047619047616,0.42857142857142855,1.0,0.6190476190476191,0.47619047619047616,0.38095238095238093,0.5238095238095238,0.47619047619047616,0.23809523809523808,0.42857142857142855,0.38095238095238093,0.5714285714285714,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.23809523809523808,0.19047619047619047,0.6190476190476191,0.2857142857142857,0.19047619047619047,0.3333333333333333,0.6190476190476191,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.7142857142857143,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19047619047619047,1.0,0.14285714285714285,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.2857142857142857,0.14285714285714285,0.8095238095238095,0.8095238095238095,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.2857142857142857,0.19047619047619047,0.3333333333333333,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.5714285714285714,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.47619047619047616,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Omni Channel Campaign Management,0.05128205128205128,0.46153846153846156,0.7435897435897436,0.23076923076923078,0.46153846153846156,0.41025641025641024,0.717948717948718,0.4358974358974359,1.0,0.10256410256410256,0.358974358974359,0.6666666666666666,0.3333333333333333,1.0,0.3076923076923077,0.3333333333333333,0.4358974358974359,0.358974358974359,0.15384615384615385,0.6153846153846154,0.48717948717948717,0.7435897435897436,0.41025641025641024,0.1794871794871795,0.23076923076923078,0.41025641025641024,0.28205128205128205,0.05128205128205128,0.07692307692307693,0.1794871794871795,0.02564102564102564,0.48717948717948717,0.20512820512820512,0.28205128205128205,0.5641025641025641,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.717948717948718,0.15384615384615385,0.5897435897435898,0.5897435897435898,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1282051282051282,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.10256410256410256,0.7692307692307693,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,1.0,0.10256410256410256,0.7692307692307693,0.7948717948717948,0.9230769230769231,0.5384615384615384,0.10256410256410256,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.9230769230769231,0.7948717948717948,0.5897435897435898,0.5641025641025641,0.5384615384615384,0.15384615384615385,0.0,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.15384615384615385,0.0,0.02564102564102564,0.6923076923076923,0.6666666666666666,0.717948717948718,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7948717948717948,0.02564102564102564,0.6666666666666666,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.5641025641025641,0.358974358974359,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.717948717948718,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Creation & Management of Offers and Content,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.6428571428571429,0.21428571428571427,1.0,0.07142857142857142,0.5,0.5,0.7142857142857143,0.8571428571428571,1.0,0.5714285714285714,0.7142857142857143,0.35714285714285715,0.14285714285714285,0.5,0.5,0.7142857142857143,0.35714285714285715,0.2857142857142857,0.5,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.7857142857142857,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,1.0,0.14285714285714285,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.35714285714285715,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.35714285714285715,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.35714285714285715,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Multi-Step Dialogue,0.07142857142857142,0.2857142857142857,0.5,0.14285714285714285,0.5,0.21428571428571427,0.5714285714285714,0.21428571428571427,1.0,0.21428571428571427,0.5,0.7857142857142857,0.5714285714285714,0.9285714285714286,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.6428571428571429,0.35714285714285715,0.7142857142857143,0.42857142857142855,0.5,0.7142857142857143,0.21428571428571427,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.5,0.07142857142857142,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.5,0.5,0.35714285714285715,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.21428571428571427,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.35714285714285715,0.5714285714285714,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0,0.5714285714285714,0.5,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.5714285714285714,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Personalisation,0.12903225806451613,0.3870967741935484,0.7096774193548387,0.45161290322580644,0.7096774193548387,0.41935483870967744,0.6774193548387096,0.3548387096774194,1.0,0.16129032258064516,0.5161290322580645,0.41935483870967744,0.3548387096774194,0.5483870967741935,0.3225806451612903,0.25806451612903225,1.0,0.3870967741935484,0.25806451612903225,0.3225806451612903,0.41935483870967744,0.7096774193548387,0.2903225806451613,0.1935483870967742,0.25806451612903225,0.1935483870967742,0.25806451612903225,0.22580645161290322,0.03225806451612903,0.12903225806451613,0.0,0.1935483870967742,0.16129032258064516,0.06451612903225806,0.25806451612903225,0.6129032258064516,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.6451612903225806,0.22580645161290322,0.5806451612903226,0.5806451612903226,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.3548387096774194,0.45161290322580644,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.2903225806451613,0.8064516129032258,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.22580645161290322,0.2903225806451613,0.2903225806451613,0.2903225806451613,1.0,0.2903225806451613,0.8064516129032258,0.8387096774193549,0.9354838709677419,0.5161290322580645,0.2903225806451613,0.9354838709677419,0.9354838709677419,0.6451612903225806,0.9354838709677419,0.8387096774193549,0.6129032258064516,0.4838709677419355,0.5483870967741935,0.3225806451612903,0.0,0.3225806451612903,0.3548387096774194,0.2903225806451613,0.3225806451612903,0.06451612903225806,0.03225806451612903,0.5483870967741935,0.5806451612903226,0.6774193548387096,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7419354838709677,0.06451612903225806,0.45161290322580644,0.1935483870967742,0.2903225806451613,0.3225806451612903,0.3225806451612903,0.25806451612903225,0.22580645161290322,0.0967741935483871,0.25806451612903225,0.4838709677419355,0.45161290322580644,0.967741935483871,0.967741935483871,0.967741935483871,0.7741935483870968,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Rapid Prototyping supports Test & Learn,0.047619047619047616,0.2857142857142857,0.38095238095238093,0.19047619047619047,0.7142857142857143,0.19047619047619047,0.6666666666666666,0.23809523809523808,1.0,0.23809523809523808,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.6666666666666666,0.23809523809523808,0.47619047619047616,0.5714285714285714,1.0,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.5238095238095238,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.0,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.42857142857142855,0.5238095238095238,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.7142857142857143,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.19047619047619047,0.23809523809523808,0.23809523809523808,0.2857142857142857,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.5238095238095238,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.047619047619047616,0.5714285714285714,0.47619047619047616,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.09523809523809523,0.5714285714285714,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.6666666666666666,,,,,,
Marketing and Customer Experience,Define & Deploy Business Rules,Regulatory & Audit Compliance,0.037037037037037035,0.2222222222222222,0.5185185185185185,0.25925925925925924,0.7037037037037037,0.7777777777777778,0.2962962962962963,0.18518518518518517,1.0,0.14814814814814814,0.25925925925925924,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.2962962962962963,0.18518518518518517,1.0,0.2222222222222222,0.3333333333333333,0.48148148148148145,0.25925925925925924,0.25925925925925924,0.3333333333333333,0.2222222222222222,0.2962962962962963,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.0,0.25925925925925924,0.4444444444444444,0.14814814814814814,0.25925925925925924,0.3333333333333333,0.6666666666666666,0.37037037037037035,0.6296296296296297,0.6296296296296297,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.3333333333333333,0.7407407407407407,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,0.9629629629629629,1.0,0.2962962962962963,0.25925925925925924,0.25925925925925924,0.25925925925925924,1.0,0.3333333333333333,0.7407407407407407,0.7037037037037037,1.0,0.6296296296296297,0.3333333333333333,1.0,1.0,0.6296296296296297,0.8148148148148148,0.7407407407407407,0.6296296296296297,0.7777777777777778,0.6296296296296297,0.2962962962962963,0.037037037037037035,0.2962962962962963,0.25925925925925924,0.2222222222222222,0.2962962962962963,0.07407407407407407,0.1111111111111111,0.5555555555555556,0.5185185185185185,0.4074074074074074,0.6666666666666666,0.6666666666666666,0.6296296296296297,0.6296296296296297,0.037037037037037035,0.5925925925925926,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.2962962962962963,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.7777777777777778,0.2962962962962963,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8518518518518519,,,,,,
Marketing and Customer Experience,Delivery of Insight to Channels,Channel Coverage,0.06666666666666667,0.5666666666666667,0.8333333333333334,0.16666666666666666,0.36666666666666664,0.5333333333333333,0.7666666666666667,0.5333333333333333,1.0,0.1,0.2,0.8333333333333334,0.3,0.8,0.23333333333333334,0.3,0.3333333333333333,0.26666666666666666,0.2,1.0,0.5,0.8333333333333334,0.43333333333333335,0.23333333333333334,0.3333333333333333,0.5666666666666667,0.3,0.1,0.03333333333333333,0.2,0.0,0.6666666666666666,0.2,0.26666666666666666,0.7,0.3,0.23333333333333334,0.2,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.5,0.6,0.6,0.6,0.06666666666666667,0.7333333333333333,0.6,0.6,0.6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.06666666666666667,0.1,0.1,0.1,1.0,0.06666666666666667,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.6,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.7333333333333333,0.6,0.6666666666666666,0.6,0.16666666666666666,0.0,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.8333333333333334,0.8,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.06666666666666667,0.8333333333333334,0.06666666666666667,0.1,0.1,0.16666666666666666,0.1,0.1,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.8666666666666667,,,,,,
Marketing and Customer Experience,Delivery of Insight to Channels,Real Time Omni-Channel  Integration,0.08333333333333333,0.5,0.875,0.2916666666666667,0.625,0.5,0.875,0.4583333333333333,1.0,0.125,0.5,0.6666666666666666,0.3333333333333333,0.7916666666666666,0.2916666666666667,0.20833333333333334,0.5416666666666666,0.20833333333333334,0.375,0.625,1.0,0.9166666666666666,0.5416666666666666,0.25,0.2916666666666667,0.4166666666666667,0.2916666666666667,0.125,0.041666666666666664,0.041666666666666664,0.0,0.5,0.041666666666666664,0.20833333333333334,0.5,0.5416666666666666,0.20833333333333334,0.20833333333333334,0.3333333333333333,0.9166666666666666,0.20833333333333334,0.75,0.75,0.25,0.25,0.25,0.25,0.625,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.25,0.8333333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,1.0,0.25,0.8333333333333334,0.875,1.0,0.7083333333333334,0.25,1.0,1.0,0.9166666666666666,1.0,0.875,0.75,0.7083333333333334,0.75,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.7083333333333334,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.875,0.0,0.7083333333333334,0.20833333333333334,0.20833333333333334,0.25,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.7083333333333334,0.5,1.0,1.0,1.0,0.8333333333333334,,,,,,
Marketing and Customer Experience,Delivery of Insight to Channels,Next Best Action Arbitration,0.0625,0.5208333333333334,0.8125,0.3125,0.6458333333333334,0.5,0.7083333333333334,0.5,1.0,0.125,0.3541666666666667,0.5208333333333334,0.25,0.6041666666666666,0.20833333333333334,0.20833333333333334,0.4583333333333333,0.22916666666666666,0.2708333333333333,0.5208333333333334,0.4583333333333333,1.0,0.3333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.2708333333333333,0.20833333333333334,0.020833333333333332,0.14583333333333334,0.0,0.4375,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.4583333333333333,0.14583333333333334,0.16666666666666666,0.1875,0.7291666666666666,0.22916666666666666,0.6458333333333334,0.6458333333333334,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.2708333333333333,0.5416666666666666,0.5625,0.5625,0.5625,0.25,0.8333333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.875,0.875,0.875,0.875,0.875,0.875,0.14583333333333334,0.22916666666666666,0.22916666666666666,0.25,1.0,0.22916666666666666,0.8333333333333334,0.8541666666666666,0.9583333333333334,0.5625,0.22916666666666666,0.9583333333333334,0.9583333333333334,0.7291666666666666,0.9583333333333334,0.8541666666666666,0.6666666666666666,0.7083333333333334,0.5833333333333334,0.25,0.0,0.25,0.2708333333333333,0.20833333333333334,0.25,0.0625,0.0,0.6458333333333334,0.7083333333333334,0.7083333333333334,0.8541666666666666,0.875,0.8541666666666666,0.8125,0.041666666666666664,0.6041666666666666,0.14583333333333334,0.22916666666666666,0.25,0.25,0.1875,0.16666666666666666,0.0625,0.1875,0.7083333333333334,0.3541666666666667,0.9375,0.9375,0.9375,0.8125,,,,,,
Marketing and Customer Experience,Delivery of Insight to Channels,Contextual Decisioning,0.05555555555555555,0.4444444444444444,0.8888888888888888,0.16666666666666666,0.6111111111111112,0.6111111111111112,0.7777777777777778,0.3888888888888889,1.0,0.2222222222222222,0.3888888888888889,0.7777777777777778,0.16666666666666666,0.8888888888888888,0.2777777777777778,0.3333333333333333,0.5,0.3888888888888889,0.3888888888888889,0.7222222222222222,0.7222222222222222,0.8888888888888888,1.0,0.2777777777777778,0.3888888888888889,0.6111111111111112,0.2222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.16666666666666666,0.9444444444444444,0.16666666666666666,0.7222222222222222,0.7222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.16666666666666666,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.7222222222222222,0.16666666666666666,1.0,1.0,0.9444444444444444,1.0,0.8333333333333334,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2777777777777778,1.0,1.0,1.0,1.0,,,,,,
Marketing and Customer Experience,Delivery of Insight to Channels,Recycle Unused Leads into alternative channels,0.0,0.2,0.5,0.2,0.7,0.4,0.5,0.1,1.0,0.2,0.6,0.6,0.5,0.7,0.4,0.7,0.6,0.5,0.7,0.7,0.6,0.8,0.5,1.0,0.7,0.1,0.8,0.1,0.2,0.3,0.0,0.1,0.2,0.1,0.2,0.8,0.4,0.5,0.4,1.0,0.4,0.6,0.6,0.2,0.3,0.3,0.3,0.4,0.6,0.6,0.6,0.3,0.8,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.1,0.3,0.3,0.3,1.0,0.3,0.8,0.8,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.8,0.7,0.5,0.6,0.3,0.1,0.3,0.3,0.2,0.3,0.0,0.2,0.5,0.5,0.4,0.6,0.6,0.6,0.6,0.1,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.5,0.7,0.9,0.9,0.9,0.8,,,,,,
